active_energy,total_energy,active_power_avg,active_power_peak,active_power_p50,active_power_p95,total_power_avg,total_power_peak,total_power_p50,total_power_p95,active_gpu_util_avg,active_gpu_util_peak,active_gpu_util_p50,active_gpu_util_p95,active_mem_avg,active_mem_peak,active_mem_p50,active_mem_p95,total_mem_avg,total_mem_peak,total_mem_p50,total_mem_p95,total_gpu_util_avg,total_gpu_util_peak,total_gpu_util_p50,total_gpu_util_p95,In Tokens Total,In Tokens Avg,In Tokens P50,In Tokens P95,In Tokens Max,In Tokens Min,Out Tokens Total,Out Tokens Avg,Out Tokens P50,Out Tokens P95,Out Tokens Max,Out Tokens Min,Latency Total (s),Latency Avg (s),Latency P50 (s),Latency P95 (s),Latency Max (s),Latency Min (s),TTFT Avg (s),TTFT P50 (s),TTFT P95 (s),TTFT Max (s),TTFT Min (s),Throughput (in+out) tok/s,Throughput (out) tok/s,Throughput (in) tok/s,Energy/Tok (in+out) J/1000,Energy/Tok (out) J/1000,Energy/Tok (in) J/1000,Model Name,FrameWork,Hardware type,TP Size,PP Size,EP Size,DP Size,Precision,Batch Size
25383.3515,25383.3515,1750.5759655172412,2745.247,1802.884,2708.1018,1750.5759655172412,2745.247,1802.884,2708.1018,69.05172413793103,93.0,74.25,92.3,283097.6831896552,320446.8125,320446.8125,320446.8125,283097.6831896552,320446.8125,320446.8125,320446.8125,69.05172413793103,93.0,74.25,92.3,351722,351.722,152.0,1250.2499999999998,5135,45,221270,221.27,197.5,493.0,1133,11,13.915758609771729,4.547691525697708,4.537610054016113,8.287625885009765,11.954800128936768,0.4918146133422851,0.0902977683544159,0.0745384693145752,0.1570595860481262,0.2720396518707275,0.0413048267364501,41175.76454636413,15900.678231413334,25275.086314950782,44.29966125181503,114.7166425633841,72.16879097696476,meta-llama/Llama-3.1-8B-Instruct,vLLM,NVIDIA H100 80GB HBM3,1,1,1,4,bfloat16,256.0
98327.5,98327.5,4682.261904761905,5297.0,5214.5,5284.7,4682.261904761905,5297.0,5214.5,5284.7,80.12797619047619,94.75,92.25,93.25,1270.763904389881,1394.0859375,1394.0859375,1394.0859375,1270.763904389881,1394.0859375,1394.0859375,1394.0859375,80.12797619047619,94.75,92.25,93.25,351722,351.722,152.0,1250.2499999999998,5135,45,221270,221.27,197.5,493.0,1133,11,20.347243309021,1.9781170954704288,1.7626692056655884,4.396610903739929,9.049980401992798,0.1413667201995849,0.0459966881275177,0.0270633697509765,0.1430864334106445,0.3188927173614502,0.02195405960083,28160.669791861324,10874.691801709543,17285.97799015178,171.60361750251312,444.3779093415285,279.56027771933515,meta-llama/Llama-3.1-8B-Instruct,vLLM,AMD Instinct MI300X,1,1,1,8,bfloat16,16.0
59034.500128507614,59034.500128507614,3689.65625,4896.0,4182.0,4381.65,3689.65625,4896.0,4182.0,4381.65,73.80859375,94.75,89.125,91.7625,1175.644561767578,1343.9140625,1343.9140625,1343.9140625,1175.644561767578,1343.9140625,1343.9140625,1343.9140625,73.80859375,94.75,89.125,91.7625,351722,351.722,152.0,1250.2499999999998,5135,45,221270,221.27,197.5,493.0,1133,11,15.663932085037231,2.5243481726646424,2.2910207509994507,5.599560332298278,9.168067932128906,0.1693527698516845,0.0585053968429565,0.0337054729461669,0.1312918663024902,0.2818124294281006,0.0285797119140625,36580.342463776586,14126.08269741959,22454.259766357,103.0284892782231,266.79848207397123,167.84420686936733,meta-llama/Llama-3.1-8B-Instruct,vLLM,AMD Instinct MI300X,1,1,1,8,fp8,32.0
71127.00034737587,71127.00034737587,4445.4375,5595.0,5129.5,5258.7,4445.4375,5595.0,5129.5,5258.7,74.15234375,95.375,89.5,94.05625,1213.1998596191406,1394.6953125,1394.6953125,1394.6953125,1213.1998596191406,1394.6953125,1394.6953125,1394.6953125,74.15234375,95.375,89.5,94.05625,351722,351.722,152.0,1250.2499999999998,5135,45,221270,221.27,197.5,493.0,1133,11,15.665876388549805,2.493326851129532,2.2544058561325078,5.580055582523346,9.105573892593384,0.1612944602966308,0.0654204046726226,0.0369211435317993,0.1623997688293457,0.3247754573822021,0.0233018398284912,36575.802450401054,14124.329498841593,22451.472951559463,124.1326237493296,321.4489101431548,202.22505372815996,meta-llama/Llama-3.1-8B-Instruct,vLLM,AMD Instinct MI300X,1,1,1,8,bfloat16,32.0
48446.5,48446.5,3588.6296296296296,5301.0,4257.0,4723.5,3588.6296296296296,5301.0,4257.0,4723.5,65.81481481481481,93.5,84.625,92.5,1101.7932219328704,1344.234375,1344.2314453125,1344.234375,1101.7932219328704,1344.234375,1344.2314453125,1344.234375,65.81481481481481,93.5,84.625,92.5,351722,351.722,152.0,1250.2499999999998,5135,45,221270,221.27,197.5,493.0,1133,11,12.907785892486572,3.216441449165344,3.024174928665161,6.771024119853973,9.580403566360474,0.2084264755249023,0.088077269077301,0.0916270017623901,0.1845004796981811,0.3108537197113037,0.030787706375122,44391.19185681024,17142.366773282003,27248.825083528234,84.5500460739417,218.94743977945492,137.7408862681322,meta-llama/Llama-3.1-8B-Instruct,vLLM,AMD Instinct MI300X,1,1,1,8,fp8,64.0
57688.505568027496,57688.505568027496,4273.222222222223,5659.0,5081.0,5284.6,4273.222222222223,5659.0,5081.0,5284.6,68.8425925925926,95.375,86.0,94.0375,1182.986400462963,1395.9921875,1395.9921875,1395.9921875,1182.986400462963,1395.9921875,1395.9921875,1395.9921875,68.8425925925926,95.375,86.0,94.0375,351722,351.722,152.0,1250.2499999999998,5135,45,221270,221.27,197.5,493.0,1133,11,12.987870216369627,3.277746848344803,3.09058165550232,6.911178040504455,9.920554637908936,0.209477424621582,0.1043868000507354,0.108152151107788,0.231178331375122,0.3748340606689453,0.0251250267028808,44117.47195300838,17036.66546660715,27080.80648640123,100.67942583496364,260.7154407196073,164.01733632820097,meta-llama/Llama-3.1-8B-Instruct,vLLM,AMD Instinct MI300X,1,1,1,8,bfloat16,64.0
44169.5,44169.5,3680.7916666666665,5247.0,4329.0,5149.05,3680.7916666666665,5247.0,4329.0,5149.05,65.19270833333333,97.0,81.875,93.55625,1109.2772623697915,1343.830078125,1343.4755859375,1343.830078125,1109.2772623697915,1343.830078125,1343.4755859375,1343.830078125,65.19270833333333,97.0,81.875,93.55625,351722,351.722,152.0,1250.2499999999998,5135,45,221270,221.27,197.5,493.0,1133,11,11.56948971748352,3.384890477180481,3.2923755645751958,6.426117694377899,10.250751733779907,0.3028261661529541,0.1318702027797699,0.1201245784759521,0.2010509252548217,0.3898663520812988,0.0373463630676269,49526.12552428384,19125.30331096819,30400.82221331565,77.08571847425443,199.6181136168482,125.58071431414584,meta-llama/Llama-3.1-8B-Instruct,vLLM,AMD Instinct MI300X,1,1,1,8,fp8,128.0
52133.00006103516,52133.00006103516,4344.416666666667,5675.0,5137.5,5603.65,4344.416666666667,5675.0,5137.5,5603.65,69.08333333333333,98.0,84.4375,95.5125,1196.4583740234375,1398.1328125,1397.59375,1398.1328125,1196.4583740234375,1398.1328125,1397.59375,1398.1328125,69.08333333333333,98.0,84.4375,95.5125,351722,351.722,152.0,1250.2499999999998,5135,45,221270,221.27,197.5,493.0,1133,11,11.728463411331177,3.593802476644516,3.475052118301392,6.710718071460723,10.142080068588257,0.3185007572174072,0.1639745638370514,0.1505873203277588,0.245737075805664,0.4531490802764892,0.0385353565216064,48854.82265702576,18866.06900152199,29988.75365550377,90.9838183797246,235.6080809013204,148.22217564165777,meta-llama/Llama-3.1-8B-Instruct,vLLM,AMD Instinct MI300X,1,1,1,8,bfloat16,128.0
44132.50013518333,44132.50013518333,3677.7083333333335,5275.0,4300.0,5221.15,3677.7083333333335,5275.0,4300.0,5221.15,65.35416666666667,97.0,81.875,93.73125,1106.8129475911458,1339.451171875,1339.3603515625,1339.451171875,1106.8129475911458,1339.451171875,1339.3603515625,1339.451171875,65.35416666666667,97.0,81.875,93.73125,351722,351.722,152.0,1250.2499999999998,5135,45,221270,221.27,197.5,493.0,1133,11,11.499493598937988,3.386222247838974,3.2946813106536865,6.438851058483124,10.22489881515503,0.3001315593719482,0.1317202060222626,0.1197919845581054,0.2013631463050842,0.3887059688568115,0.0369715690612793,49827.58545584281,19241.71687181381,30585.868584029,77.02114538280348,199.4508977049909,125.47551798063054,meta-llama/Llama-3.1-8B-Instruct,vLLM,AMD Instinct MI300X,1,1,1,8,fp8,256.0
44025.77657950544,44025.77657950544,1397.643698412698,1495.415,1431.5489999999998,1477.0585,1397.643698412698,1495.415,1431.5489999999998,1477.0585,80.90873015873017,91.5,84.0,88.7,291982.9057539682,297854.875,297854.875,297854.875,291982.9057539682,297854.875,297854.875,297854.875,80.90873015873017,91.5,84.0,88.7,332726,332.726,127.5,1244.0,6717,18,223192,223.192,199.5,493.1499999999999,1173,10,30.663727283477783,1.7263964655399322,1.5659449100494385,3.8104023575782766,8.112701416015625,0.1073176860809326,0.0228402788639068,0.0158753395080566,0.0549793243408203,0.1682119369506836,0.0153820514678955,18129.498572064967,7278.697659180533,10850.800912884431,79.1947312004746,197.25517303266,132.3184138886214,Qwen/Qwen3-8B,vLLM,NVIDIA H100 80GB HBM3,1,1,1,4,fp8,16.0
