active_energy,total_energy,active_power_avg,active_power_peak,active_power_p50,active_power_p95,total_power_avg,total_power_peak,total_power_p50,total_power_p95,active_gpu_util_avg,active_gpu_util_peak,active_gpu_util_p50,active_gpu_util_p95,active_mem_avg,active_mem_peak,active_mem_p50,active_mem_p95,total_mem_avg,total_mem_peak,total_mem_p50,total_mem_p95,total_gpu_util_avg,total_gpu_util_peak,total_gpu_util_p50,total_gpu_util_p95,In Tokens Total,In Tokens Avg,In Tokens P50,In Tokens P95,In Tokens Max,In Tokens Min,Out Tokens Total,Out Tokens Avg,Out Tokens P50,Out Tokens P95,Out Tokens Max,Out Tokens Min,Latency Total (s),Latency Avg (s),Latency P50 (s),Latency P95 (s),Latency Max (s),Latency Min (s),TTFT Avg (s),TTFT P50 (s),TTFT P95 (s),TTFT Max (s),TTFT Min (s),Throughput (in+out) tok/s,Throughput (out) tok/s,Throughput (in) tok/s,Energy/Tok (in+out) J/1000,Energy/Tok (out) J/1000,Energy/Tok (in) J/1000,Model Name,FrameWork,Hardware type,TP Size,PP Size,EP Size,DP Size,Precision,Batch Size
53919.5,53919.5,511.08530805687207,624.0,516.0,577.0,511.08530805687207,624.0,516.0,577.0,89.86255924170617,99.0,91.0,94.0,168.20497630331752,168.205078125,168.205078125,168.205078125,168.20497630331752,168.205078125,168.205078125,168.205078125,89.86255924170617,99.0,91.0,94.0,332726,332.726,127.5,1244.0,6717,18,223192,223.192,199.5,493.14999999999986,1173,10,104.20868945121765,3.1943331756591795,2.8156176805496216,7.064044308662412,16.960721492767334,0.13185930252075195,0.04726960039138794,0.03662407398223877,0.09858918190002441,0.33370089530944824,0.0349879264831543,5334.660697947241,2141.779166165227,3192.881531782014,96.99182253497818,241.58347969461272,162.0537619542807,Qwen/Qwen3-8B,vLLM,AMD Instinct MI300X,1,1,1,1,fp8,32
64160.0,64160.0,619.903381642512,705.0,628.0,665.0,619.903381642512,705.0,628.0,665.0,89.76328502415458,99.0,91.0,94.69999999999999,174.51742715881642,174.517578125,174.517578125,174.517578125,174.51742715881642,174.517578125,174.517578125,174.517578125,89.76328502415458,99.0,91.0,94.69999999999999,332726,332.726,127.5,1244.0,6717,18,223192,223.192,199.5,493.14999999999986,1173,10,102.0730414390564,3.123642084121704,2.782600998878479,6.928266263008117,16.806234121322632,0.12515044212341309,0.046436716556549074,0.03218722343444824,0.11084768772125245,0.39637041091918945,0.029103755950927734,5446.276432665286,2186.591061198649,3259.685371466637,115.41270475142018,287.4655005555755,192.83133869910978,Qwen/Qwen3-8B,vLLM,AMD Instinct MI300X,1,1,1,1,bfloat16,32
40851.50015115738,40851.50015115738,541.0794701986755,665.0,547.0,617.0,541.0794701986755,665.0,547.0,617.0,86.42384105960265,99.0,87.0,95.0,168.1298052048841,168.1298828125,168.1298828125,168.1298828125,168.1298052048841,168.1298828125,168.1298828125,168.1298828125,86.42384105960265,99.0,87.0,95.0,332726,332.726,127.5,1244.0,6717,18,223192,223.192,199.5,493.14999999999986,1173,10,74.54387664794922,4.448778353214264,3.904011368751526,9.842383730411523,24.045531034469604,0.213181734085083,0.05855632758140564,0.040090322494506836,0.12767314910888672,0.3247547149658203,0.037139177322387695,7457.5944396540035,2994.1024003094994,4463.492039344504,73.4847588154321,183.03299469137505,122.77820233813222,Qwen/Qwen3-8B,vLLM,AMD Instinct MI300X,1,1,1,1,fp8,64
46724.5,46724.5,622.9933333333333,721.0,629.0,675.0999999999999,622.9933333333333,721.0,629.0,675.0999999999999,86.74,99.0,88.0,95.0,174.5126171875,174.5126953125,174.5126953125,174.5126953125,174.5126171875,174.5126953125,174.5126953125,174.5126953125,86.74,99.0,88.0,95.0,332726,332.726,127.5,1244.0,6717,18,223192,223.192,199.5,493.14999999999986,1173,10,73.73951721191406,4.39605503153801,3.8749767541885376,9.761351251602171,23.81149172782898,0.21044325828552246,0.05997661209106445,0.043105125427246094,0.16150522232055664,0.393782377243042,0.031210660934448242,7538.9427679922555,3026.7624258860615,4512.180342106194,84.04926625869282,209.3466611706513,140.42936229810715,Qwen/Qwen3-8B,vLLM,AMD Instinct MI300X,1,1,1,1,bfloat16,64
32421.5,32421.5,549.5169491525423,683.0,557.5,623.8,549.5169491525423,683.0,557.5,623.8,80.27966101694915,99.0,82.0,94.14999999999999,168.15862519862287,168.1708984375,168.1708984375,168.1708984375,168.15862519862287,168.1708984375,168.1708984375,168.1708984375,80.27966101694915,99.0,82.0,94.14999999999999,332726,332.726,127.5,1244.0,6717,18,223192,223.192,199.5,493.14999999999986,1173,10,57.86130118370056,6.645379575967788,5.8233195543289185,14.746553683280943,32.84248900413513,0.32306599617004395,0.07859116125106812,0.0755612850189209,0.14150476455688477,0.41164445877075195,0.042401790618896484,9607.768726718528,3857.362268632715,5750.406458085813,58.320651606891666,145.26282304025233,97.4420393957791,Qwen/Qwen3-8B,vLLM,AMD Instinct MI300X,1,1,1,1,fp8,128
37362.5,37362.5,617.5619834710744,725.0,625.0,681.0,617.5619834710744,725.0,625.0,681.0,81.74380165289256,99.0,82.0,97.0,174.82249160640495,174.845703125,174.845703125,174.845703125,174.82249160640495,174.845703125,174.845703125,174.845703125,81.74380165289256,99.0,82.0,97.0,332726,332.726,127.5,1244.0,6717,18,223192,223.192,199.5,493.14999999999986,1173,10,59.16013193130493,6.75564182305336,5.951122760772705,15.012013852596283,33.37352204322815,0.3268578052520752,0.0845199179649353,0.06790041923522949,0.17603039741516113,0.41733312606811523,0.035672664642333984,9396.835028115154,3772.675832757848,5624.159195357306,67.20865307473404,167.4007132872146,112.29209619927508,Qwen/Qwen3-8B,vLLM,AMD Instinct MI300X,1,1,1,1,bfloat16,128
74183.5,74183.5,504.6496598639456,636.0,504.5,565.0,504.6496598639456,636.0,504.5,565.0,91.74829931972789,100.0,92.0,94.0,168.0625,168.0625,168.0625,168.0625,168.0625,168.0625,168.0625,168.0625,91.74829931972789,100.0,92.0,94.0,317348,317.348,110.0,1162.1499999999999,4860,13,222718,222.718,198.0,497.04999999999995,1191,11,146.06445169448853,2.2763504621982573,1.98679780960083,4.994627618789671,12.490445613861084,0.14779400825500488,0.039153486490249634,0.032820820808410645,0.06670551300048827,0.1974470615386963,0.03129720687866211,3697.4499526388076,1524.7926337740387,2172.657318864769,137.36006339965857,333.08264262430515,233.76072954611342,mistralai/Ministral-8B-Instruct-2410,vLLM,AMD Instinct MI300X,1,1,1,1,fp8,16
90956.0,90956.0,638.2877192982456,703.0,643.0,677.8,638.2877192982456,703.0,643.0,677.8,92.0982456140351,99.0,92.0,94.80000000000001,174.3603515625,174.3603515625,174.3603515625,174.3603515625,174.3603515625,174.3603515625,174.3603515625,174.3603515625,92.0982456140351,99.0,92.0,94.80000000000001,317348,317.348,110.0,1162.1499999999999,4860,13,222718,222.718,198.0,497.04999999999995,1191,11,141.6409523487091,2.203658209323883,1.9501476287841797,4.842337417602539,12.163236618041992,0.13950347900390625,0.0372997453212738,0.027414441108703613,0.07407013177871699,0.24202990531921387,0.02493572235107422,3812.922682632062,1572.4124718653786,2240.5102107666835,168.41645280391657,408.3908799468386,286.6128036099172,mistralai/Ministral-8B-Instruct-2410,vLLM,AMD Instinct MI300X,1,1,1,1,bfloat16,16
50324.5,50324.5,513.515306122449,660.0,514.0,572.25,513.515306122449,660.0,514.0,572.25,88.64795918367346,99.0,89.0,93.0,168.1875,168.1875,168.1875,168.1875,168.1875,168.1875,168.1875,168.1875,88.64795918367346,99.0,89.0,93.0,317348,317.348,110.0,1162.1499999999999,4860,13,222718,222.718,198.0,497.04999999999995,1191,11,97.12468385696411,2.972532348871231,2.5992461442947388,6.666083574295043,16.26565194129944,0.15723538398742676,0.04515027928352356,0.0346909761428833,0.08905529975891105,0.36135435104370117,0.032621145248413086,5560.543196159662,2293.114285221228,3267.4289109384345,93.18212959156844,225.95614184753813,158.5782799954624,mistralai/Ministral-8B-Instruct-2410,vLLM,AMD Instinct MI300X,1,1,1,1,fp8,32
60155.5,60155.5,633.2157894736843,709.0,637.5,681.55,633.2157894736843,709.0,637.5,681.55,89.67894736842105,100.0,90.0,95.0,174.484375,174.484375,174.484375,174.484375,174.484375,174.484375,174.484375,174.484375,89.67894736842105,100.0,90.0,95.0,317348,317.348,110.0,1162.1499999999999,4860,13,222718,222.718,198.0,497.04999999999995,1191,11,93.86815094947815,2.867535957813263,2.5332040786743164,6.42511248588562,15.78559398651123,0.13974547386169434,0.04309876322746277,0.030530929565429688,0.08946303129196131,0.2458209991455078,0.025999784469604492,5753.453056624872,2372.6684476811693,3380.7846089437035,111.3854602955935,270.09716322883645,189.55689022776258,mistralai/Ministral-8B-Instruct-2410,vLLM,AMD Instinct MI300X,1,1,1,1,bfloat16,32
