,input_tokens,output_tokens,latency,latency_with_queue,decode_time,queue_time,ttft
302,50,247,7.5250372886657715,21.246981859207153,7.495966196060181,13.721944570541382,0.02728271484375
303,327,86,2.605790615081787,16.47020959854126,2.574852228164673,13.864418983459473,0.028950929641723633
304,40,218,6.641382455825806,20.649418830871582,6.612472295761108,14.008036375045776,0.027019262313842773
305,37,633,19.329631090164185,33.45152306556702,19.298352479934692,14.121891975402832,0.029268980026245117
306,74,92,2.7982237339019775,17.008736610412598,2.767453908920288,14.21051287651062,0.02893853187561035
307,33,41,1.250401496887207,15.460874795913696,1.219562292098999,14.21047329902649,0.02893853187561035
308,148,421,12.885059595108032,27.095494985580444,12.854271173477173,14.210435390472412,0.02893853187561035
309,48,118,3.572413206100464,17.782803773880005,3.5415821075439453,14.210390567779541,0.02893853187561035
310,90,301,9.162665367126465,23.40534472465515,9.130635976791382,14.242679357528687,0.030096769332885742
311,2762,361,11.083503484725952,25.35966420173645,11.002978563308716,14.276160717010498,0.07842850685119629
312,274,216,6.582501649856567,21.051843881607056,6.551578760147095,14.469342231750488,0.02906036376953125
313,458,40,1.2098777294158936,15.795320987701416,1.1790142059326172,14.585443258285522,0.028897762298583984
314,25,111,3.3537189960479736,17.97130846977234,3.324357032775879,14.617589473724365,0.02756524085998535
315,571,264,8.05589771270752,22.8716242313385,8.02400517463684,14.815726518630981,0.02998661994934082
316,601,438,13.398301839828491,28.247456550598145,13.364253282546997,14.849154710769653,0.032088518142700195
317,79,164,5.013072967529297,19.862156629562378,4.979196071624756,14.849083662033081,0.032088518142700195
318,235,135,4.099284648895264,18.983774662017822,4.06793737411499,14.884490013122559,0.02957439422607422
319,375,344,10.546755075454712,25.7151358127594,10.515048503875732,15.168380737304688,0.0296628475189209
320,395,48,1.4821348190307617,16.71165156364441,1.4507622718811035,15.229516744613647,0.029436588287353516
321,216,33,1.0271799564361572,16.289246559143066,0.9956808090209961,15.26206660270691,0.029192447662353516
322,33,137,4.194619417190552,19.545284509658813,4.165506362915039,15.350665092468262,0.02728748321533203
323,2429,169,5.202970743179321,20.58424663543701,5.124237298965454,15.38127589225769,0.07677149772644043
324,47,552,16.867586374282837,32.32866597175598,16.838627576828003,15.461079597473145,0.02702951431274414
325,40,70,2.1150660514831543,17.60629916191101,2.0858895778656006,15.491233110427856,0.02734088897705078
326,65,523,15.938125610351562,31.571685552597046,15.905080556869507,15.633559942245483,0.031169414520263672
327,862,131,4.002892971038818,19.671334505081177,3.9679038524627686,15.668441534042358,0.03309941291809082
328,116,310,9.498058319091797,25.202841758728027,9.464461088180542,15.70478343963623,0.03159594535827637
329,36,345,10.53381896018982,26.32963538169861,10.504263639450073,15.795816421508789,0.02753615379333496
330,239,163,4.975000381469727,20.77066683769226,4.945628881454468,15.795666456222534,0.02753615379333496
331,40,134,4.105587959289551,19.932090759277344,4.076351881027222,15.826502799987793,0.027424335479736328
332,145,53,1.5917019844055176,17.449071407318115,1.5601849555969238,15.857369422912598,0.029682397842407227
333,235,277,8.474792957305908,24.33212375640869,8.443297147750854,15.857330799102783,0.029682397842407227
334,471,81,2.439978837966919,18.33036708831787,2.3974926471710205,15.890388250350952,0.04067730903625488
335,655,348,10.634228467941284,26.52455711364746,10.591413736343384,15.890328645706177,0.04067730903625488
336,101,334,10.194145679473877,26.12882161140442,10.160724401473999,15.934675931930542,0.031555891036987305
337,36,300,9.166890382766724,25.10152554512024,9.133439064025879,15.934635162353516,0.031555891036987305
338,640,116,3.5111491680145264,19.445746421813965,3.477778196334839,15.934597253799438,0.031555891036987305
339,21,123,3.7421329021453857,19.711365461349487,3.7109668254852295,15.969232559204102,0.029353857040405273
340,91,253,7.7017762660980225,23.89992666244507,7.670896291732788,16.198150396347046,0.02904820442199707
341,45,112,3.409763813018799,19.60787558555603,3.3789076805114746,16.19811177253723,0.02904820442199707
342,33,337,10.29392695426941,26.524237871170044,10.264461040496826,16.230310916900635,0.02731037139892578
343,60,420,12.843873739242554,29.13343095779419,12.811512231826782,16.289557218551636,0.030430316925048828
344,504,481,14.683082580566406,30.972601652145386,14.65076231956482,16.28951907157898,0.030430316925048828
345,32,30,0.8948261737823486,17.184282779693604,0.8624792098999023,16.289456605911255,0.030430316925048828
346,97,35,1.0478405952453613,17.482939958572388,1.0152709484100342,16.435099363327026,0.03074502944946289
347,36,423,12.977528095245361,29.446683168411255,12.94478726387024,16.469155073165894,0.030820369720458984
348,91,317,9.68958067893982,26.158701181411743,9.656880378723145,16.469120502471924,0.030820369720458984
349,35,445,13.614929676055908,30.11826491355896,13.585780382156372,16.50333523750305,0.02712845802307129
350,34,62,1.865497350692749,18.36879324913025,1.8365633487701416,16.5032958984375,0.02712845802307129
351,50,27,0.7941989898681641,17.327895402908325,0.7654364109039307,16.53369641304016,0.02697014808654785
352,542,302,9.248193502426147,25.840057849884033,9.214367389678955,16.591864347457886,0.03197193145751953
353,55,331,10.122198343276978,26.71399760246277,10.088143110275269,16.59179925918579,0.03197193145751953
354,48,381,11.652799129486084,28.364208698272705,11.621665477752686,16.71140956878662,0.029193639755249023
355,489,536,16.375759840011597,33.08712959289551,16.34450125694275,16.71136975288391,0.029193639755249023
356,29,314,9.584367752075195,26.32835054397583,9.555009365081787,16.743982791900635,0.027310848236083984
357,44,108,3.3055810928344727,20.049526691436768,3.2764956951141357,16.743945598602295,0.027310848236083984
358,597,542,16.5578932762146,33.332353830337524,16.525787353515625,16.774460554122925,0.03005385398864746
359,415,61,1.8632476329803467,18.838355779647827,1.8324646949768066,16.97510814666748,0.02896571159362793
360,58,529,16.171919107437134,33.17902755737305,16.142639636993408,17.007108449935913,0.027218103408813477
361,30,109,3.3312747478485107,20.424803018569946,3.2999448776245117,17.093528270721436,0.02950429916381836
362,40,28,0.8424477577209473,17.968820095062256,0.8133482933044434,17.12637233734131,0.027278661727905273
363,38,261,8.016263246536255,25.201143741607666,7.984999418258667,17.18488049507141,0.02923297882080078
364,373,201,6.126918315887451,23.311765909194946,6.095829963684082,17.184847593307495,0.02923297882080078
365,416,64,1.96620512008667,19.29477024078369,1.9358997344970703,17.32856512069702,0.028497695922851562
366,46,234,7.183283805847168,24.59926986694336,7.151670932769775,17.41598606109619,0.029653072357177734
367,481,140,4.310696363449097,21.759409189224243,4.277374267578125,17.448712825775146,0.03142189979553223
