,input_tokens,output_tokens,latency,latency_with_queue,decode_time,queue_time,ttft
374,285,18,1.196476697921753,15.003561735153198,1.136958360671997,13.807085037231445,0.054372310638427734
375,92,200,13.40064287185669,27.320701122283936,13.346908330917358,13.920058250427246,0.04774212837219238
376,907,151,10.207618713378906,24.18415904045105,10.120345115661621,13.976540327072144,0.08148932456970215
377,27,396,27.144254446029663,41.21107077598572,27.092493534088135,14.066816329956055,0.04551434516906738
378,647,254,17.263808727264404,31.43467688560486,17.189046382904053,14.170868158340454,0.06857442855834961
379,34,763,50.793689012527466,65.09165382385254,50.742523431777954,14.297964811325073,0.04679417610168457
380,210,34,2.232844829559326,16.586421251296997,2.176893472671509,14.353576421737671,0.05075263977050781
381,25,247,16.871943712234497,31.43447208404541,16.81986927986145,14.562528371810913,0.04584908485412598
382,1426,341,23.538913011550903,38.156067848205566,23.429226398468018,14.617154836654663,0.10341572761535645
383,32,309,21.26400089263916,35.99395203590393,21.16964626312256,14.72995114326477,0.08823680877685547
384,997,45,2.9661355018615723,17.696025133132935,2.8724725246429443,14.729889631271362,0.08823680877685547
385,30,579,40.152578830718994,54.88232088088989,40.058424949645996,14.729742050170898,0.08823680877685547
386,46,72,4.767581939697266,19.497252941131592,4.673846483230591,14.729671001434326,0.08823680877685547
387,1109,508,35.65590739250183,50.53384518623352,35.53045892715454,14.87793779373169,0.11925673484802246
388,769,256,17.348265647888184,32.22603797912598,17.093114376068115,14.877772331237793,0.24903535842895508
389,1986,208,13.933698177337646,28.93983554840088,13.722811937332153,15.006137371063232,0.20480918884277344
390,149,487,34.02753162384033,49.163435220718384,33.94681262969971,15.135903596878052,0.07480001449584961
391,28,289,19.917449235916138,35.05327892303467,19.8365695476532,15.13582968711853,0.07480001449584961
392,312,65,4.13524866104126,19.27101469039917,4.054947853088379,15.13576602935791,0.07480001449584961
393,23,128,8.631820917129517,24.00416350364685,8.579989671707153,15.372342586517334,0.04603981971740723
394,655,239,16.202699899673462,31.630220651626587,16.1178617477417,15.427520751953125,0.07874536514282227
395,211,259,17.579904794692993,33.00732088088989,17.494921922683716,15.4274160861969,0.07874536514282227
396,47,491,34.36277437210083,49.87808704376221,34.31016659736633,15.515312671661377,0.046617984771728516
397,751,291,20.025632619857788,35.59669089317322,19.941588878631592,15.57105827331543,0.07796597480773926
398,95,369,25.29993438720703,40.87086248397827,25.21589970588684,15.57092809677124,0.07796597480773926
399,41,33,2.0507936477661133,17.859588384628296,1.998443365097046,15.808794736862183,0.04686570167541504
400,322,161,10.760873794555664,26.62533974647522,10.69933533668518,15.864465951919556,0.055510759353637695
401,43,449,31.109909057617188,47.03886580467224,31.0574312210083,15.928956747055054,0.0464780330657959
402,303,543,37.79396176338196,53.778213024139404,37.73264288902283,15.984251260757446,0.0551295280456543
403,1346,75,4.987084865570068,21.085655450820923,4.883193254470825,16.098570585250854,0.09837484359741211
404,59,881,54.76462197303772,71.02130031585693,54.714842796325684,16.256678342819214,0.047319889068603516
405,156,116,7.886041641235352,24.24936532974243,7.816813945770264,16.36332368850708,0.06348896026611328
406,366,198,13.343932390213013,29.707178354263306,13.27445912361145,16.363245964050293,0.06348896026611328
407,57,750,49.438305616378784,66.02577185630798,49.38725137710571,16.5874662399292,0.04712057113647461
408,78,73,4.8640828132629395,21.507474660873413,4.811174631118774,16.643391847610474,0.047395944595336914
409,1090,58,3.963937282562256,20.71436095237732,3.8091864585876465,16.750423669815063,0.14920496940612793
410,473,751,49.44659352302551,66.19683742523193,49.29355049133301,16.75024390220642,0.14920496940612793
411,27,224,15.15668272972107,32.116087913513184,15.105098247528076,16.959405183792114,0.04562044143676758
412,446,260,18.09601354598999,35.110015630722046,18.031159162521362,17.014002084732056,0.05878019332885742
413,273,520,36.324626207351685,53.40668225288391,36.26568126678467,17.082056045532227,0.05303478240966797
414,162,172,11.462898969650269,28.658687353134155,11.40754508972168,17.195788383483887,0.04944753646850586
415,500,502,35.135289907455444,52.44020462036133,35.06843900680542,17.304914712905884,0.06094503402709961
416,1335,36,2.4461240768432617,19.821205854415894,2.3365237712860107,17.375081777572632,0.10376930236816406
417,101,286,19.808337450027466,37.18323731422424,19.69852566719055,17.374899864196777,0.10376930236816406
418,120,147,9.919492959976196,27.407344579696655,9.86437702178955,17.48785161972046,0.04900002479553223
419,82,319,22.109445333480835,39.80592393875122,22.053698778152466,17.696478605270386,0.04970669746398926
420,81,68,4.9106481075286865,22.607056140899658,4.855193138122559,17.69640803337097,0.04970669746398926
421,49,352,24.35971975326538,42.16507577896118,24.306965112686157,17.8053560256958,0.046743154525756836
422,158,135,9.200830698013306,27.062344312667847,9.135770082473755,17.86151361465454,0.05904364585876465
423,266,214,14.519043445587158,32.380481243133545,14.453758001327515,17.861437797546387,0.05904364585876465
424,89,523,36.53169083595276,54.461233139038086,36.477614879608154,17.929542303085327,0.04816436767578125
425,174,272,18.899715185165405,36.886664628982544,18.84369421005249,17.98694944381714,0.049781084060668945
426,35,529,37.31820273399353,55.51509690284729,37.26627254486084,18.19689416885376,0.04602479934692383
427,117,40,2.831059455871582,21.083460569381714,2.746844530105591,18.252401113510132,0.07866716384887695
428,734,210,14.355838060379028,32.60817217826843,14.271013259887695,18.252334117889404,0.07866716384887695
429,562,252,17.67671036720276,36.117676973342896,17.604797840118408,18.440966606140137,0.06561136245727539
